"ID","Binomial","Species_id","Site_ID","Site_name","Latitude","Longitude","Region","Ccamlr_id","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"1","Pygoscelis_papua","GEPE","AITC","Barrientos Island (Aitcho Islands)","-62.4071","-59.7517","South Shetland Islands","48.1","45.4308405668416","50.8617800532358","56.8940882713162","63.6502443223221","71.2424517137607","79.3708038948412","88.577993681219","98.8595547351668","110.718786277063","121.078441783008","127.58198421045","139.132680632588","142.563126018649","161.847222509268","192.675628518653","226.203180597108","240.561165140225","273.572508994225","307.625622156923","352.351341553279","392.765307928641","448.131545507506","508.196905923392","573.441788024326","644.597569112026","690.750160343841","757.477663049747","836.468117403968","884.407135109938","1176.56380410752","1252.53630284311","1060.86473968895","1375.199596525","1486.18504584281","1740.03805632229","1992.73844036774","1639.3489130326","1389.93476812183","2195.61551897201","1901.36754789209","1324.20221643849","2207.27521488084","2086.90996756683","1748.40811516372","1916.31156363077","1828.43133813754","1715.62982655157","1708.3401671589","1940.84184686447","2116.04703297357"
"2","Pygoscelis_papua","GEPE","ALMI","Brown Station","-64.895556","-62.870278","Central-west Antarctic Peninsula","48.1","0.482067908989457","0.540659842229004","0.609033852185064","0.678531343110827","0.767667520522871","0.856157771228383","0.958019620605474","1.07544065253861","1.20493965288499","1.32640156448867","1.42067109319961","1.5568964708046","1.60579683121981","1.82612938328882","2.16963640277809","2.54079420539561","2.71079423513396","3.11506111280649","3.49480770931621","3.98982707690081","4.5030053417129","5.18124030150408","5.90734606546554","6.68209667468156","7.49377926755392","8.01518171621743","8.98774326980005","8.02411338984685","10.2161178531292","16.4634904647175","23.7900293408575","27.3581801001396","42.8318365353558","56.0982098922912","79.7910487966613","110.782838621283","127.802719102178","123.453957881725","190.89863042233","165.230960416703","150.130017465467","188.760755416972","188.372296048574","196.88656028362","204.063269432984","203.636827740212","173.272566132199","180.934035511427","173.919181028692","185.061080405153"
"3","Pygoscelis_papua","GEPE","ANVS","Anvers Island South West (7 km south of Gerlache Island)","-64.661","-64.247","Central-west Antarctic Peninsula","48.1","11.1760124001391","12.5369897835612","13.963181900693","15.6377129319114","17.3779981509291","19.4605851867062","21.6475439713871","24.1129963916363","26.7412475169806","29.491907897525","31.4658309818769","34.1529603823712","35.2601640563928","39.8322696242543","47.3626832786057","55.2953359270179","58.5833410304401","67.2786799726721","74.989763718427","85.9133351216094","96.0689263822628","109.799630132387","124.491320299654","140.494509569758","157.720537987212","167.731508846479","184.538186897264","203.44905073535","216.086109957892","287.09608851409","343.71531077614","326.280721111228","423.985959626969","458.989888144833","535.51695417828","608.629368426061","654.11382328496","750.88162060739","824.184203825177","1028.63010974692","985.229397311549","1338.01973450898","1561.09172194805","1627.01806146931","2025.61839612642","2212.79207364355","2371.38636212587","2658.15372041398","2622.07764973342","3116.5684595956"
"4","Pygoscelis_papua","GEPE","ARDL","Ardley Island","-62.213","-58.933","South Shetland Islands","48.1","1329.36238088212","1488.12461189802","1659.98020935426","1862.16998698784","2086.99067465376","2323.71025071605","2595.47322638394","2882.24747065698","3189.97072918899","3511.46046448334","3797.97378167909","2584.28062607804","1982.05309727083","1665.11201023769","3096.62003283576","3523.47996060168","3408.44258870064","3491.84619673088","3511.98980028661","3582.92679520434","3594.95475988137","3664.21603856524","3705.11623175032","3731.7700637761","3766.91512662043","2988.54450653224","2975.48538629623","3149.3355396763","3347.77291027515","3913.13335814271","4476.19540238029","4439.41410789908","5132.95890440005","4956.7988391235","4802.90018418949","4639.73537995554","4561.2643798055","4744.13206079394","4799.37768806662","5470.06575764623","4818.7358729965","5994.76021586062","6447.9507343229","6161.82892298377","7087.48126289606","7157.42477740415","7027.64991988534","7296.1437118943","6596.00566768616","7201.99878941932"
"5","Pygoscelis_papua","GEPE","BARN","Barnard Point (Livingston Island)","-62.758","-60.338","South Shetland Islands","48.1","100.335739168854","112.135461870756","124.769322240784","140.009747862327","155.418835094675","172.976818706183","192.373987946022","214.289008578086","238.98116014098","261.885957722998","279.300323133132","303.479086779923","312.759315691531","352.904140371479","419.974933435846","489.724400696476","519.538630136313","599.736638932665","616.794588487261","645.648318612084","659.97477330079","694.563059813342","721.48893870079","746.578830433289","765.963759968345","749.062721386416","760.236272348334","770.004785655858","741.638967773558","906.016337682892","997.640041511144","868.252311130085","1030.64075771977","1020.92089565125","1092.96861897989","1148.33079270531","1124.20762816426","1171.96666776339","1186.20902534383","1356.04918130415","1190.68071206941","1480.16472410949","1582.42752362801","1507.91852789886","1726.65815841192","1748.80288633773","1713.47079391264","1780.72845619364","1614.09650092922","1761.78125015786"
"6","Pygoscelis_papua","GEPE","BART","Barton Peninsula","-62.224","-58.791","South Shetland Islands","48.1","120.014765876437","133.54207251941","149.279126430113","167.579747230273","187.867194836178","207.594685166032","230.22877285799","254.720978867879","284.276477416521","315.163137691277","334.846310584218","360.867545342663","371.258883999432","421.625665313094","501.937437576047","593.801419841347","430.603560388073","504.077120150775","579.658410168017","677.855580945828","608.161197518045","557.799567439259","506.374842968366","711.470746759835","994.211068608003","979.457422145731","1000.44610646576","1021.203967924","989.927662827455","1211.52589102451","1342.41929703512","1433.42019208632","1683.70514214919","1649.42210404113","1740.37246221003","1785.72432375001","1718.30414996663","1684.41567026355","1589.77482277797","2287.01388950059","2325.63426109731","2232.02725520452","2496.67535267313","2379.95890359247","2732.05621860293","2762.81424100612","2715.5690342405","2818.53694192328","2555.25315547206","2795.91024309507"
"7","Pygoscelis_papua","GEPE","BENE","Beneden Head","-64.7671","-62.701","Central-west Antarctic Peninsula","48.1","143.245061429936","160.852867269352","179.228722719098","199.280269800824","224.173334671335","248.339291779815","277.188108173172","309.581033120487","344.369912961572","379.291853057004","402.367074731169","437.319959613154","446.420711027859","508.949668370659","601.475307389246","701.58276072147","662.91120400768","677.026302852597","678.440583135019","688.531303102191","687.537746437952","696.336487893356","700.415797758731","705.325166990022","702.328352333193","662.870115646232","645.577437042047","631.445564124765","588.273265239628","697.308181016512","747.016544587335","629.722838814684","726.130590794419","695.54399191187","718.22258460303","731.562107221383","693.859463813313","1093.51431496994","935.36817947679","1040.77774552982","896.348311092521","1085.972998707","927.030792465208","706.809114541083","697.904126536706","1305.68457112937","1265.31340770535","1315.08407908885","1192.45320220733","1303.18130998385"
"8","Pygoscelis_papua","GEPE","BISC","Biscoe Point","-64.8114","-63.7775","Central-west Antarctic Peninsula","48.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.64495902747649","10.9888886980701","12.4573935758608","14.0909910052209","32.8822716123307","44.9968945355231","55.6451270167902","26.4409126539083","148.00351049156","295.065591517835","289.153802066154","636.38900750861","644.320795875732","753.544288335376","902.260570881287","978.194090281719","1298.11167140806","1658.20881296736","2398.25524703779","2402.00301546236","3079.33406847236","3199.2756176699","3069.27296519592","3559.00865293568","3609.94937689934","3567.65794458255","3723.35029651701","3396.83286698881","3742.55210195762"
"9","Pygoscelis_papua","GEPE","BRAS","Brash Island","-63.386389","-54.914167","Northeast Antarctic Peninsula","48.1","11.0350293665665","12.3834027499939","13.7761697269968","15.3658072361114","17.1468441778314","19.0868558921753","21.4590762016009","23.9053602499085","26.8426486029283","29.4809206186189","31.1953869981739","33.889673154191","34.9080642361802","39.9981454962519","47.9764064160695","56.1681125421745","59.6931289449602","68.4692089409152","76.6963421835324","87.7385445158733","98.4409807491209","112.123101585357","126.263443028269","142.237194047988","159.023693391085","169.958913950713","187.884495156426","207.314431617078","217.450151678353","289.552659264903","346.377255680672","327.22048377606","424.752069034039","461.311185267212","538.44673851461","621.004819624368","659.460330854145","754.28226445532","832.66537978837","1035.04639943061","999.239362071809","1353.93421351234","1582.78176022962","1651.91833988778","2070.227559876","2270.30992600992","2228.30652992325","2311.64804389076","2111.69208506766","2295.72017654033"
"10","Pygoscelis_papua","GEPE","BRIT","Brittannia's Figleaf","-61.278","-55.213","Elephant Island","48.1","403.578106075081","402.280629380705","403.295833593992","398.758526252232","397.145251729561","393.530679576705","388.121923238306","384.711103372032","380.452770083803","372.184456474988","350.271065393866","342.764090937351","314.490893874121","317.181207518841","335.899481225996","348.560629493139","329.633150307978","334.478607803997","333.283962819125","338.113446551086","336.975661596145","342.416523685958","342.66568597799","344.047629492031","343.007030643563","326.599880633382","321.085545905751","313.143447974453","292.067693838275","346.064272227947","371.21481860112","311.983981865052","361.057971692367","347.818692468767","359.113835829027","366.400381223473","348.068934507479","355.608220028435","345.34736567015","383.11655321199","327.711553920367","394.529536560161","410.595224977226","380.99755111739","422.907211024233","412.922875848264","396.400745556759","410.373998434744","370.546654874666","399.296483924035"
